alert_number,alert_category,issue_date,issue_time,meteorological_event,regions_green_alert,regions_yellow_alert,regions_orange_alert,regions_red_alert,summary_of_conditions
012-2025,Yellow,2025-06-01,13:00,INESTABILIDAD POR TRÁNSITO ONDA TROPICAL N. 4,['Caribe Sur'],"['Pacífico Sur', 'Pacífico Central', 'Pacífico Norte', 'Valle Central', 'Zona Norte', 'Caribe Norte']",,,"La onda tropical #4 y la Zona de Convergencia Intertropical están generando elevados aportes de humedad, lo que refuerza las precipitaciones en el país. Se prevén aguaceros fuertes con tormenta, especialmente en el Pacífico, Zona Norte y montañas del Caribe Norte, con suelos altamente saturados en varias regiones."
013-2025,Orange,2025-06-02,14:00,Estabilidad en la actividad del volcán Poás,"['Zarcero', 'Naranjo', 'Poás', 'Sabanilla (Alajuela)', 'Sarapiquí (Alajuela)', 'Río Cuarto']","['Sarchí (salvo Distrito Toro Amarillo)', 'Grecia']","['Parque Nacional Volcán Poás', 'Distrito Toro Amarillo del Cantón de Sarchí']",,"El volcán Poás presenta una fase de actividad más estable, caracterizada por tremor estable, ausencia de erupciones de ceniza y desgasificación intensa. Sin embargo, persiste el riesgo de lahares o flujos densos de ceniza en las cuencas de los ríos Desagüe, Anonos, Gorrión y Agrio ante lluvias fuertes, lo que compromete la seguridad en el Parque Nacional y zonas aledañas."
014-2025,Yellow,2025-06-09,11:00,INESTABILIDAD ATMOSFERICA,,"['Pacífico Sur', 'Pacífico Central', 'Pacífico Norte', 'Valle Central', 'Zona Norte', 'Caribe Norte', 'Caribe Sur']",,,"Se esperan precipitaciones extremas durante la semana, con posibilidad de condiciones de temporal entre miércoles y sábado en el Pacífico debido a un sistema de baja presión. La onda tropical #5 reforzará la inestabilidad el viernes, aumentando el riesgo de lluvias y aguaceros de fuerte intensidad, especialmente en Guanacaste, el Golfo de Nicoya y el norte del Pacífico Central."
015-2025,Orange,2025-06-13,11:00,INESTABILDAD ATMOSFÉRICA POR VARIOS EVENTOS,,"['Valle Central', 'Caribe Norte', 'Caribe Sur']","['Pacífico Sur', 'Pacífico Central', 'Zona de los Santos', 'Pacífico Norte', 'Zona Norte']",,"El país presenta condiciones atmosféricas inestables debido al ingreso de la Onda Tropical #5 y un sistema de baja presión de la ZCIT frente a Guanacaste. Se esperan lluvias variables, aguaceros con tormenta y alta saturación de suelos en regiones críticas, lo que aumenta el riesgo de incidentes."
016-2025,Yellow,2025-06-19,15:00,Disminución en los parámetros de actividad en el volcán Poás,,"['Parque Nacional Volcán Poás', 'Distrito Toro Amarillo del Cantón de Sarchí']",,,"El volcán Poás ha mostrado una fase más estable con tendencia a disminuir su actividad, evidenciada por la ausencia de eventos eruptivos importantes, menor sismicidad y una reducción en la emisión de ceniza y gases. A pesar de esta mejora, se mantiene la posibilidad de erupciones freáticas imprevisibles y caída de rocas o cenizas en las cercanías del cráter."
017-2025,Green,2025-06-18,16:00,CONDICIONES PROPIAS DE ÉPOCA LLUVIOSA,['Todo el territorio nacional'],,,,El país se mantiene bajo condiciones propias de la época lluviosa con eventos regionales y locales. Se prevé un aumento de lluvias hacia finales de la semana y el fin de semana debido al arribo de eventos disparadores de inestabilidad atmosférica.
018-2025,Orange,2025-06-23,12:00,INESTABILIDAD ATMOSFÉRICA,,"['Valle Central', 'Caribe Sur', 'Pacífico Central', 'Pacífico Sur']","['Pacífico Norte', 'Zona Norte', 'Caribe Norte', 'Distritos de Lepanto, Paquera y Cóbano del cantón de Puntarenas']",,"La Zona de Convergencia Intertropical se encuentra robusta y bien organizada, generando condiciones inestables con lluvias significativas. Se espera la llegada de nuevas ondas tropicales durante la semana, lo que, sumado a la alta saturación de suelos, aumenta la vulnerabilidad ante incidentes."
019-2025,Green,2025-07-02,08:30,Disminución en los parámetros de actividad en el volcán Poás,"['Parque Nacional Volcán Poás', 'Distrito Toro Amarillo del Cantón de Sarchí']",,,,"El volcán Poás presenta una fase más estable con una clara tendencia a disminuir su intensidad, con tremor sísmico y acústico de fondo estable. Aunque los depósitos de ceniza han disminuido, se mantiene la vigilancia ante la posible interacción de agua con la boca del volcán que podría generar erupciones freáticas."
020-2025,Green,2025-07-03,11:00,RETORNO A CONDICIONES PROPIAS DE LA ÉPOCA.,['Todo el territorio nacional'],,,,"El país se encuentra fuera de la influencia de la onda tropical n. 12 y no se prevé el arribo de más ondas hasta el fin de semana. Las lluvias irán disminuyendo en distribución y montos acumulados, dando paso a eventos más puntuales y localizados sobre el Pacífico y el Valle Central."
021-2025,Cancellation,2025-07-15,12:30,RETORNO A CONDICIONES MÁS ESTABLES,,,,,El país se encuentra fuera de la influencia de Ondas Tropicales y otros eventos externos. Se observa una disminución general en la humedad de los suelos y se levanta el estado de alerta previo por lluvias.
022-2025,Green,2025-07-18,15:00,PASO DE ONDAS TROPICALES,['Todo el territorio nacional'],,,,"El ingreso de la onda tropical n.º 16 ha generado lluvias desde la madrugada en el Caribe y la Zona Norte, con previsiones de que las precipitaciones se extiendan al Valle Central y el Pacífico. Se espera inestabilidad durante el fin de semana debido al paso de la Onda Tropical n.º 17, sumado a una alta saturación de suelos que aumenta el riesgo de inundaciones."
023-2025,Yellow,2025-07-22,11:00,AUMENTO DE LA INESTABILIDAD ATMOSFÉRICA.,['Resto del país'],"['Zona Norte', 'Caribe']",,,"El fortalecimiento de los vientos alisios y el acercamiento de la Zona de Convergencia Intertropical han incrementado la humedad, generando lluvias de variable intensidad en la Zona Norte y el Caribe. Se prevé que las lluvias continúen con aguaceros puntuales y tormentas eléctricas aisladas en el Pacífico, mientras los suelos presentan altos niveles de saturación en las regiones bajo alerta."
24-2025,Cancellation,2025-07-23,10:00,DISMINUCIÓN DE LA ACTIVIDAD DEL VOLCÁN POÁS,,,,,"The volcanic activity of the Poás Volcano has shown stabilization and a decrease in seismic and acoustic parameters since May 19. Consequently, the previously established Green Alert is lifted, though authorities will continue to monitor for any sudden changes."
025-2025,Yellow,2025-07-30,06:00,Corrientes fuertes en la costa Pacífica por efecto del terremoto de 8.8 en Rusia.,,"['Pacífico Norte', 'Pacífico Central', 'Pacífico Sur', 'Isla del Coco']",,,"Se pronostican corrientes fuertes en la costa Pacífica debido a un terremoto en Rusia, lo cual puede generar remolinos y corrientes de resaca peligrosas para bañistas y embarcaciones. Se recomienda suspender actividades acuáticas y alejarse de la costa, esteros y ríos ante posibles desbordamientos leves."
026-2025,Cancellation,2025-07-30,18:30,Aviso de ausencia de amenaza por tsunami.,,,,,"El Sistema Nacional de Monitoreo de Tsunamis (SINAMOT) ha confirmado que la amenaza de tsunami para la costa Pacífica ha finalizado. Se recomienda precaución en marinas, puertos y desembocaduras de ríos debido a la posible persistencia de corrientes peligrosas."
027-2025,Green,2025-07-31,12:00,CONDICIONES CLIMÁTICAS PROPIAS DE LA EPÓCA.,['Todo el territorio nacional'],,,,"Se esperan lluvias en el Caribe y Zona Norte, extendiéndose hacia el Pacífico por la tarde. La saturación de los suelos se mantiene alta en la Zona Norte, Península de Osa y algunas cuencas del Caribe y Zona Sur."
028-2025,Cancellation,2025-08-07,11:00,RETORNO A CONDICIONES ATMOFÉRICAS MÁS ESTABLES,,,,,"Se espera una disminución de las lluvias en gran parte del país debido a la llegada de aire seco con polvo del Sahara y el fortalecimiento del viento alisio. Se prevén vientos moderados a fuertes en el Valle Central, el norte de Guanacaste y las cordilleras entre jueves y domingo."
029-2025,Green,2025-08-22,11:30,AUMENTO DE LAS LLUVIAS,['Todo el territorio nacional'],,,,"La Zona de Convergencia Intertropical y una vaguada en niveles altos están generando condiciones propicias para aguaceros y tormentas eléctricas. Se prevé un aumento paulatino de las lluvias en gran parte del país entre el 22 y el 25 de agosto, siendo más intensas en el Pacífico Central y Sur, Valle Central, montañas del Caribe y Zona Norte."
031-2025,Green,2025-09-02,12:30,PRESENCIA DE LLUVIAS,['Todo el territorio nacional'],,,,"Se mantienen condiciones húmedas sobre el territorio nacional con probabilidad de lluvias en ambas vertientes. La Zona de Convergencia Intertropical y vientos alisios moderados propician un ambiente inestable con precipitaciones fuertes en el Pacífico, Zona Norte, Valle Central y sector montañoso del Caribe."
032-2025,Yellow,2025-09-14,12:00,AUMENTO EN LA INESTABILIDAD ATMOSFÉRICA,,['Todo el territorio nacional'],,,"Se mantienen condiciones atmosféricas favorables para el desarrollo de aguaceros fuertes y tormenta eléctrica debido a la Zona de Convergencia Intertropical y una vaguada en niveles altos. Se anticipa actividad lluviosa significativa durante la tarde y noche, con mayor énfasis en la Zona Norte, Valle Central, montañas del Caribe y el Pacífico."
033-2025,Orange,2025-10-05,11:30,"Inestabilidad atmosférica, alta saturación en los suelos y paso de Onda Tropical N° 35",,['Caribe'],"['Pacífico Norte', 'Pacífico Central', 'Pacífico Sur', 'Central', 'Zona Norte']",,"El aporte de humedad constante, la inestabilidad atmosférica y el paso de la Onda Tropical N° 35 generan condiciones propicias para aguaceros y tormentas. Se reportan niveles elevados de saturación de suelos en gran parte del país, con lluvias de variable intensidad que se extenderán durante el día y la noche."
034-2025,Yellow,2025-10-13,15:00,Retorno a condiciones propias de época.,"['Caribe', 'Zona Norte']","['Pacífico Norte', 'Pacífico Central', 'Pacífico Sur', 'Central']",,,"La semana se proyecta con elevados valores de humedad e inestabilidad, provocando lluvias recurrentes por las tardes y noches. La posición de la Zona de Convergencia Intertropical y el flujo húmedo del Pacífico favorecen precipitaciones fuertes y niveles de saturación elevados, lo que aumenta el riesgo de deslizamientos e inundaciones."
035-2025,Yellow,2025-10-15,11:30,Condiciones propias de la época.,"['Central', 'Zona Norte']","['Pacífico Norte', 'Pacífico Central', 'Pacífico Sur']",,,"El país permanece bajo un patrón atmosférico húmedo e inestable debido a la Zona de Convergencia Intertropical, favoreciendo precipitaciones constantes. Se mantienen elevados niveles de saturación en el Pacífico, incrementando el riesgo de deslizamientos e inundaciones, mientras que la región Central y el Caribe presentan menor saturación de suelos."
036-2025,Orange,2025-10-25,16:30,Efectos indirectos del Huracán Melissa,['Región Caribe'],"['Zona Norte', 'Región Central']","['Pacífico Norte', 'Pacífico Central', 'Pacífico Sur']",,"Los efectos indirectos del Huracán Melissa han provocado fuertes lluvias y acumulados significativos en el Pacífico Sur, con alta saturación de suelos en varias regiones. Se espera que la influencia del huracán y la Zona de Convergencia Intertropical continúen generando aguaceros, tormentas y nubosidad variable en gran parte del país durante los próximos días."
037-2025,Yellow,2025-10-31,11:30,Efectos Empuje Frio N° 1,,['Todo el país'],,,"El desplazamiento del empuje frío #1 genera un aumento en la velocidad de los vientos y mayor incursión de humedad desde el Caribe. Se esperan vientos moderados, ráfagas fuertes y lluvias en diversas regiones, con suelos saturados en la Zona Norte, Caribe y sectores del Pacífico."
038-2025,Cancellation,2025-11-07,14:00,RETORNO A CONDICIONES ATMOFÉRICAS MÁS ESTABLES.,,,,,"La Onda Tropical N. 43 ha salido del territorio nacional y no se prevén eventos externos para el resto de la semana. Aunque el viento alisio continúa, la disminución de la humedad atmosférica favorecerá una reducción general de las precipitaciones, permitiendo el levantamiento de las alertas previas."
039-2025,Yellow,2025-11-10,14:30,Efectos Empuje Frío N. 3 y Onda Tropical N. 44.,"['Región Central', 'Pacífico Norte']","['Caribe', 'Zona Norte']",,,"The arrival of cold front #3 and tropical wave #44 is expected to cause an increase in rainfall, strong winds, and a drop in temperatures across the country. Significant precipitation is projected for the Caribbean and Northern Zone, while the Central Valley and mountainous areas will experience cooler conditions and occasional showers."
040-2025,Yellow,2025-11-11,14:00,Efectos Empuje Frio N. 3 y Onda Tropical N. 44,"['Región Central', 'Pacífico Norte', 'Pacífico Sur']","['Caribe', 'Zona Norte', 'Sarapiquí']",,,"The interaction between Cold Surge #3 and Tropical Wave #44 is causing heavy rainfall, strong winds, and high waves across the country. Conditions are expected to intensify, particularly in the Caribbean and Northern Zone, with significant soil saturation and reduced temperatures."
041-2025,Green,2025-11-14,15:30,CONTINUIDAD DE LA INESTABILIDAD EN LA ATMOSFERA,['Todo el territorio nacional'],,,,"La influencia de la onda tropical #44 y el Empuje Frío #3 ha disminuido, pero se mantiene humedad que favorece lluvias vespertinas y nocturnas. Aunque la saturación del suelo tiende a bajar, persisten valores altos en el Pacífico Sur, Caribe Norte, Región Norte, Península de Nicoya y sectores del Valle Central."
042-2025,Cancellation,2025-11-19,09:30,RETORNO A CONDICIONES ATMOFÉRICAS ESTABLES.,,,,,"Se consolidan condiciones atmosféricas estables y con baja humedad en América Central debido a la predominancia de aire seco. Se espera un aumento moderado del viento alisio en el centro y norte del país, mientras que las lluvias serán dispersas y puntuales en regiones específicas."
043-2025,Yellow,2025-11-27,15:00,Condiciones lluviosas y ventosas por influencia de empuje frío N° 4.,"['Valle Central', 'Pacífico Norte']","['Zona Norte', 'Caribe']",,,"La influencia del empuje frío #4 mantendrá vientos alisios acelerados y un constante aporte de humedad hacia el territorio nacional. Se esperan lluvias de intensidad variable en la Zona Norte y Caribe, lloviznas en el Valle Central y ráfagas de viento significativas en diversas regiones del país."
044-2025,Cancellation,2025-12-05,12:00,RETORNO A CONDICIONES ATMOFÉRICAS MÁS ESTABLES.,,,,,"La influencia de una masa de aire seco sobre Costa Rica provocará una disminución en los niveles de humedad atmosférica, generando un ambiente más estable con menor nubosidad. Esto reducirá significativamente la probabilidad de lluvias, limitándolas a eventos muy dispersos y de débil intensidad."
001-2026,Green,2026-02-05,14:00,EFECTOS DEL EMPUJE FRIO N° 14,"['Caribe', 'Zona Norte', 'Pacífico Norte', 'Región Central']",,,,"El empuje frío N° 14 traerá un aumento en la intensidad de los vientos, lluvias variables y un descenso en las temperaturas a partir de este jueves. Se prevé oleaje alto en el Caribe y ráfagas fuertes en el Pacífico Norte y el Valle Central durante el fin de semana."
002-2026,Cancellation,2026-02-16,14:00,RETORNO A CONDICIONES TÍPICAS DE LA ÉPOCA.,,,,,"A drier air mass prevails over the country with low humidity, except for isolated rains in the South Pacific and South Caribbean. A cold surge will increase trade wind intensity between Tuesday and Thursday, with gusts up to 50 km/h in the Central Valley, Guanacaste, and mountainous areas."
